Knowledge development,Knowledge diffusion,Entrepreneurial activities,Guidance of the search,Market formation,Resource mobilisation,Legitimation
5.6945077241107915,4.899868489039069,1.0,2.86583023911942,1.0,2.2301604080502164,2.0410349586523537
5.123837328971751,2.9125464271414865,1.020735619701245,3.19781250922271,1.5694046838779245,2.970518911189068,2.429655141185706
5.98986577120201,3.1340963064380554,1.2959127334366554,3.623908930000017,1.3860737318181857,2.7432572080020163,2.0109441588418675
4.717129288009076,3.197727310721818,1.7574558830132454,4.147189880326637,1.5182508175704656,2.151772927253989,2.809791832497762
4.394726625229135,3.2336356140005376,1.0,3.350715160939097,1.3875272500902207,2.8094511663577224,1.7883861792277358
4.061428208472714,3.994071418556234,1.4298614340223237,3.001685052556805,1.2566541878569604,3.3775871148374534,2.16467128357912
3.7211406656502426,3.4599179287425095,1.4293561959347796,3.0195703627807546,1.295403447800254,2.287771422929341,2.3018368249323764
5.085544784419954,5.043559124457511,1.8170958757310312,2.2679150784551454,1.3773235429519022,2.87071771580182,2.1942807642069457
5.259215750085422,4.942807929248982,1.769868614243065,2.7326819931940443,1.0192530186159614,2.791801661130265,1.6141759224459804
4.994850378013453,3.796123043552576,1.0959096283791467,3.0358536392305626,1.0,2.26130782186534,1.3131095641349728
6.49472463774973,4.9731957296898734,2.0786744677949205,3.9673257125712333,1.0544654809549074,1.9336010993704673,2.510604857083313
6.482424167686508,4.692880776344121,1.034704068499884,2.69896976456306,1.3632370051198768,3.325333264706762,2.1256007503213827
5.232157610044398,3.5295760644936447,1.9368957767603,3.74385825183165,1.0056488154377077,3.044312321508601,2.0376472003404618
4.06486310944643,2.594470793584663,1.2799420406606408,2.9427133921152984,1.8388849940602232,2.3609788065745096,2.445956099469933
5.046635913555958,3.669218969023562,1.5655703813733488,3.8704909917077064,1.3323789650079865,3.1067708300591397,2.4225768252026074
5.020142884866351,3.413226721352916,1.590394984041722,3.473705745781066,1.2358462469731175,2.777429238910063,2.1791172654580993
4.974292030177554,3.923903375087498,1.5790829762835181,3.4264367539959464,1.0180988052524138,3.103106396156949,2.317792552437889
4.941824876881404,3.853536972124849,1.7697996793738282,3.68517866199687,1.4747211036027337,1.6037460400598982,1.7374293739775946
4.977229683420155,3.837810595339537,1.6565837991734131,3.5832119379001712,1.0,2.295854228438254,2.266909549029831
5.190766707281792,4.1142108448274985,1.8134596519482153,3.744669376992677,1.294731431349634,3.286719291016206,1.2153060269506797
4.991567120947555,3.0724868317497926,1.6858479841380543,4.492234771468396,1.069341096021851,3.8259898549494236,2.0098802368893023
5.666658006900474,4.0468161665418245,1.0,4.13182629794425,1.2362788928249064,2.3051130361129397,2.3736111835457567
5.788294972723889,3.536230308189796,1.607919629823195,3.326496963915474,1.345881957722719,2.2964081500234226,1.6405854191277274
4.771483930254008,3.919989319918212,1.2744520389978666,2.6907771989074427,1.0,2.8415309931233885,2.071211972955177
6.516852260805627,4.374445907139314,1.0562950088370866,3.2564924527835775,1.0,2.6721302229017034,2.150638893375381
4.715950158527509,3.065360136067382,1.38406404292908,1.6516629920390344,1.0,2.7666407928534937,1.5546429894803055
4.205759508947731,3.631223808398258,1.5732942396140364,3.580290628750717,1.4637725226171756,1.418857772092297,2.564542121865492
5.804622457092042,3.7288794595826813,1.5998700111951139,2.2579767637984727,1.3119400174424347,2.380629537607351,2.1601734095652247
4.846073492468528,3.4914386170576153,1.9224098980561073,3.7857368931821544,1.0791296020343648,2.902674557022893,1.1620320294590938
5.75703317660591,4.339897697679774,2.022923647588631,4.386202323583502,1.7904441300955254,1.322811578853296,2.045351614578219
3.5770651191195757,3.367766984719717,1.6345123323029425,1.9843459601205637,1.5855295091593495,1.6912975341788896,2.726884437821568
6.613964753186454,3.4667597603345968,1.7068425508037637,2.964786922654689,1.513038595483429,1.6130486753389839,1.9980143734232996
6.0378347264323216,3.374048520228761,1.538123613270262,2.2549110031327984,1.0,2.82536222588136,1.6746713906720607
4.299618760669599,4.455233246863281,1.8068901854598338,1.7901830252444548,1.5097042860501793,2.03519316702905,1.72768176881943
4.316978300922972,3.50453353255267,1.6947952555348258,2.9255748441572864,1.3022124462287725,1.8995197989347323,1.9199406742835756
6.837812723278022,4.076027234530134,1.4782047624568784,3.4446169259689827,1.0,2.5274907364097343,1.3938088914016813
4.910096077201633,4.985423060738045,2.36079302680172,3.5280803005233308,1.1687697953558396,1.8797140337787575,2.7012180249169715
4.832652121013901,3.7551089477896484,1.2815266546232724,3.107748068795741,1.0,2.725798483344686,2.462032458722225
3.6871583246805737,4.467236408019894,2.081782782683335,1.835037560370506,1.0,3.7069634652812185,2.538641474525052
5.219377435518757,4.8028124504558765,1.0,3.0863651337173126,1.0,2.315650663488737,1.2482269771500862
5.317824308131398,4.416314936024248,1.825446614580582,1.9552163886281242,1.486966238955523,1.528486590480469,2.064272258115267
6.072394477415588,3.7899192104133554,2.074627340690735,2.001108219359496,1.1787222537337514,2.2735521757586836,2.5390606181735453
4.380737257452419,4.185264655399168,1.0,2.302226078220408,1.0,2.7449808500863693,1.5265593095919163
4.2837705662075125,3.027572844118793,1.5555802292220375,3.734867833964894,1.3552122987851338,2.695010486631464,1.9638795928366755
5.860770107821182,3.331974105110029,1.7861656164976174,3.3816787419770806,1.2004509949213755,2.9192190732235117,1.4502784887207292
6.3053840569816515,3.4371948910208485,1.6007854416512264,3.2258134885178205,1.5151516443800164,2.203102734689987,2.4169624509457828
4.243078119105693,5.144367272104569,1.6512623742427854,2.3961700734142157,1.2400010126789986,2.359982964269327,1.892681621988104
6.3652112690397935,3.3124492914468395,1.5544892649506654,2.7285572315140247,1.0,1.2740271397919867,1.9537626386442233
5.530033473189457,3.303513949242902,1.0623008694553633,2.0409142456900566,1.050976901200201,2.8070256575336288,1.435689587935706
6.373444271259716,3.1736474118506095,2.447218236862177,3.9550109288244677,1.0,1.8449152479128323,2.773996804347094
5.443823710785907,4.135887057158456,1.2985848546736802,4.5380806052992035,1.3689023713790354,2.600029564296433,2.0254623336878805
3.4821776660096395,3.8855728356013297,1.673664495511562,3.389618889851188,1.5253382510404727,2.064380135536455,2.395753106350196
5.378426094147169,4.452055386215939,1.241264129165829,3.512227947707253,1.0,2.4565663804031335,2.1920244365213595
6.348115054937016,4.202755799646412,1.0,2.8887279025520414,1.1626511838875706,2.9792136831638083,1.5454690589860094
4.7850031847330285,2.9717660919655593,1.1301948505004125,1.8663833454391452,1.5458252673264792,2.2814078749354194,1.1794056654627785
5.189628024874038,3.3156333379937775,1.0,2.4092246465609652,1.0,2.1301708679014832,1.904303282172854
5.3590931971592175,4.619197248965492,1.9366270156897958,2.674230815746546,1.0694952527790427,2.501290021806027,2.553240952852837
3.1803888961052142,3.678021053253917,1.257252793582218,2.7303207926410713,1.19993109038717,2.1787573651190377,1.0152252935610213
6.837078060349981,4.512555090810808,1.2943634643280149,2.569224460000801,1.5202330754135298,2.029091993935103,2.974109232469557
4.778899456082261,3.7101914312508097,1.0742677149585056,3.033427316000097,1.363406769687416,3.4332946725338616,2.4168536460874566
5.904588345978239,3.219406143026887,1.537614159486041,2.404881638027589,1.424710439363181,1.5725774851469971,2.0953502076794894
5.430639091081433,3.6180435333999763,1.2134165934554877,4.51740688443374,1.380737994258748,2.826929065299804,1.9420803419302541
6.506095245087488,3.219170122670182,1.8969418924987154,2.0442381895026234,1.0880605518952857,2.432200065515813,2.4293682287062985
5.824844897942465,3.4606683425585456,1.6208157292356644,3.6211166808157853,1.6930221413243927,2.087082675614432,1.389649142026189
5.312060582783221,3.9205554239391476,1.2712696857102208,2.8167017028866788,1.0,2.6737004430102895,2.221204096901452
4.785187925984576,4.106963054221412,1.8400932207348077,3.323958666683294,1.0,2.5172024444735874,2.1540907563191802
6.138280561105711,2.845885206047421,1.5031762092092953,3.3556804070243373,1.0,3.1602650396461955,2.8977097412686916
4.001246956836306,3.789579195494541,1.5085987622759804,3.109930261084459,1.1649327257335458,1.9327489122552957,1.8173750801866404
6.0167123362207136,3.4480305586641484,1.0,2.206640476680263,1.1005365754283996,2.2419303747137804,2.0223221742303554
4.620764198756102,3.4109511146247122,1.4715655468858744,2.7675721747409354,1.0390906425743267,3.0058012071868836,1.9667108588774316
6.501826929565312,3.879610771479846,1.6286178557271993,3.11836669053954,1.245061313650902,2.3975190892935627,1.7415523657729743
5.629039634130156,3.4697288763864726,2.033426728879338,3.074503684698884,1.560128381154195,2.7733765391201155,2.739121296274446
6.015299014280087,4.629282796908004,1.1992425480386708,2.283807617652582,1.336208450886395,3.107401471953041,1.5126758896530954
5.5655910510597755,4.512837125750636,2.4112434493542043,3.9038487213290964,1.394565061072459,2.7810958812992532,1.2411810219215729
4.098098323887203,4.509096976365224,1.7227473267315945,1.2544986018576236,1.0,2.1944339709258016,2.1219605304113633
4.811416669283729,3.5030538827058186,1.0,2.8249125785647533,1.0441652432246735,2.324504210865701,1.637643723004053
6.037911470089106,3.2225006990484064,1.1619207543657775,2.355076871370067,1.4101067185371206,3.1116422633905563,2.1270718826170576
5.633324653887875,3.8492179576328693,2.0683996656867274,3.1275157914514344,1.2324036179853544,2.577606040684533,2.316695721722823
6.444791924244537,3.7097909802282394,1.9972916571849577,3.7117080992030984,1.343118639466588,2.398137812870005,2.0730616009489475
5.822619650429737,3.434706102545981,1.507237392624201,2.015121692176045,1.3841171638039946,2.6918049894509375,2.011988825177275
4.726638487437873,3.094559331999823,1.5599670812231408,4.647523662601912,1.2498570213093578,1.8578859623500228,1.0
4.863148689823493,3.775089218439157,1.0341558905096115,3.141294045870503,1.6745718529966995,2.3816235792447733,2.279764936386286
5.58233391241859,3.557558329848516,2.028577096094137,3.267206793066828,1.0405391835376665,2.4607321515080582,2.0981133438172948
3.6487647471999156,4.213008222222812,1.1048931652902132,1.992171965256811,1.0,2.452558509992389,2.937109453021886
6.838753508498388,4.199063630912887,1.837896444449367,2.967402968166567,1.0,2.302866240269985,2.568611484118687
5.853397389102046,4.46047988325363,2.0408169474660554,3.6801723750625244,1.4245809873001796,2.345599840923294,1.259007812399024
6.481627677639098,3.044422668871977,1.5192622216878036,3.1469451005530744,1.0289837215406572,2.443016043882885,2.530351001985293
4.235516847352665,4.0406349846161795,1.8870445464488794,3.098136901608842,1.5798017758488747,3.230138876157395,1.350191812000221
6.495652128284204,3.3635205762597966,2.239055883210278,2.9636983019251284,1.2743857338525535,1.3984522667131083,2.4168498495408026
7.0,3.067751473513349,1.6071875196842953,2.035399935835605,1.0983501408086267,2.8494864287308905,2.7267986608932357
4.443297315698146,3.5428386578307736,1.4298792734272214,2.031403930255583,1.0,2.4566173654520957,2.9335057851481503
6.117121435923013,4.441222988080771,1.4732588569793934,3.818528988648497,1.4539534761423063,2.469099263577393,1.801966538876837
5.5008879557498345,3.576608987857709,1.2028048389311645,3.6176006941601657,1.183833771736701,2.2969024715535302,2.353006172772776
4.264452921401404,4.739272795975467,1.1937664829052506,3.721189820727098,1.2803406709074046,2.7509039069542034,2.50474385374247
5.894307177481496,4.1293271093122,1.6769627055302812,2.4240259693367663,1.3813324013674126,2.975103515397215,2.235309857049056
6.166882563869879,3.5635457126116536,1.4344200711402861,2.889702567181757,1.2797258901942576,1.5519015269743313,1.164279469630126
5.019098757864922,4.496029057343845,1.6310276707405063,3.8622601302008013,1.0,3.5469697306615338,2.0772267696994846
6.432733216204179,4.067238063268571,1.0,2.139941272668252,1.356380410404371,2.5720608497044677,2.284518816001641
4.166589274568642,3.2404643669319766,1.462952469925144,3.7909176852872863,1.4460602225327084,2.554843025300767,1.9992022636741007
4.304195082840285,4.915281581348308,1.9120471400361854,2.589436285163275,1.3080687108549403,1.8028920438805665,1.5706628795047295
5.609277916471002,3.9556872938518857,1.0524302892095927,2.401336689695847,1.389704512055361,2.21449848756649,1.8995560308448087
5.5203082223778175,3.811277715191295,1.5066105656538205,2.9776585901354413,1.4176632939673999,3.179533475212481,2.4505964529331035
4.926741209260716,3.2866803980566304,1.0,2.2180986636217424,1.081181143921111,2.5343382958832277,2.196763577316272
6.147675548777508,4.507722960564642,1.0,1.6721744838520587,1.06993281370861,2.7078789912401953,2.2327307130977707
5.92471545137276,4.110365256416784,1.8230643550712198,3.05322078065427,1.8680360902573372,2.269404185293936,1.8756939390893521
6.186511256747213,4.177542908177144,1.3762862826748201,3.3739860392669723,1.5977279890003124,3.4853836525395034,2.21323905095051
5.401490851718186,3.495481193884539,2.228829146215417,3.8507031208462883,1.1855382338512495,2.4233695258636936,1.0
5.982064214382673,4.300460343146041,1.672977244169725,3.42488229922004,1.404848686738578,3.0652554342318594,1.977983192498911
5.143479757576005,4.347088156142481,1.7122382659557298,4.375778029382894,1.0,2.42436466034143,1.809528525011925
7.0,3.3987330567313263,1.0694071800420404,3.952752483015538,1.0203356212694281,2.673768199555403,2.0135734155520604
4.849963383902411,2.9498059161914054,1.3459578492622188,3.5166551261806305,1.0,2.6760998086908643,1.4135979014105873
7.0,4.148823835603354,1.206945527180955,3.3280331777491945,1.285698414479932,2.9622838911294105,2.1851251194992827
5.5279103576715265,2.855991830236556,1.0738233041797658,3.8610715281512618,1.2892095504627767,2.869385523474668,2.9611942737487853
4.399591288345006,3.8912094667026675,1.7655572504384542,1.4508845220700275,1.5251478316005325,2.2629654716128758,2.0403815985096116
6.594463480390881,3.5316529371276157,1.8458063463074719,2.663960071115935,1.1363898197029334,3.0795192776670013,2.0232611159162768
5.600721110715967,4.531199126473353,1.6595748776669794,1.6990632671275026,1.5199763718321642,2.004930747800669,3.253869451039
6.1808992787041905,3.5642936655396755,1.1687731227096052,3.46416834267027,1.3958739984975617,1.9082273743044773,1.5262409242415123
6.479084734834075,4.464363783202282,1.632292014038985,2.480065285812371,1.9377693615652838,2.3542909904848175,2.247452241235019
5.77036444331602,3.4914743333821843,1.0,5.1137571996366304,1.7001347924599604,2.6967006013758352,2.790191126638733
5.026207324149748,4.399994603035767,2.029203707483216,2.637451941280454,1.647647018322067,1.9888708839958356,1.8048272721408924
6.2805707021354005,5.036204926302099,1.0,3.074454215417766,1.450704785001669,2.461085013048649,2.4264325743349704
5.500604405963676,3.1591717169802553,1.0518164070246145,2.7184134260686337,1.0,1.8076177708370484,2.0833971826975333
6.048686254886735,3.9752214330385445,1.546116907828077,2.657818133299286,1.2878382052295376,2.365219217261678,1.4626844595533446
3.777015540966831,5.449269449546039,1.5816638240968182,2.127434681318091,1.8742665671314112,2.985918396630952,1.9178456275240272
